Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Low stock level;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
;1;FARO POSTERIOR FORD EXPLORER DERECHO;undefined,undefined;23.97;1;0;1;;;FORD;EXPLORER;0906109802;FDF87Z-13404-AC;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;331-1951R-US;;;;;;6;1;;;;10;;1998/2001;;FDF87Z-13404-AC,0906109802;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906109802.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER IZQUIERDO;undefined,undefined;28.64;1;0;1;;;FORD;EXPLORER;0906110201;FD1L2Z-13405-AA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1909L-US;;;;;;12;1;;;;10;;2002/2006;;FD1L2Z-13405-AA,0906110201;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906110201.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER DERECHO;undefined,undefined;28.64;1;0;1;;;FORD;EXPLORER;0906110202;FD1L2Z-13404-AA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1909R-US;;;;;;8;1;;;;10;;2002/2006;;FD1L2Z-13404-AA,0906110202;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906110202.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER IZQUIERDO;undefined,undefined;146.2;1;0;1;;;FORD;EXPLORER;0906111201;FDBB5Z-13405A;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;K30-1953L-AS;;;;;;0;1;;;;4;;2012/2016;;FDBB5Z-13405A,0906111201;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906111201.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER DERECHO;undefined,undefined;146.2;1;0;1;;;FORD;EXPLORER;0906111202;FDBB5Z-13404A;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;K30-1953R-AS;;;;;;0;1;;;;4;;2012/2016;;FDBB5Z-13404A,0906111202;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906111202.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER IZQUIERDO;undefined,undefined;35.4;1;0;1;;;FORD;EXPLORER;0906120701;FD6L2Z-13405-CA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1929L-US;;;;;;15;1;;;;10;;2007/2012;;FD6L2Z-13405-CA,0906120701;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906120701.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD EXPLORER DERECHO;undefined,undefined;35.4;1;0;1;;;FORD;EXPLORER;0906120702;FD6L2Z-13404-CA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1929R-US;;;;;;19;1;;;;10;;2007/2012;;FD6L2Z-13404-CA,0906120702;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906120702.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD SPORT TRACK IZQUIERDO;undefined,undefined;32.21;1;0;1;;;FORD;SPORT TRACK;0906120801;FD7A2Z-13405-AA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1933L-US;;;;;;4;1;;;;10;;2007/2012;;FD7A2Z-13405-AA,0906120801;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906120801.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD SPORT TRACK DERECHO;undefined,undefined;32.21;1;0;1;;;FORD;SPORT TRACK;0906120802;FD7A2Z-13404-AA;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1933R-US;;;;;;4;1;;;;10;;2007/2012;;FD7A2Z-13404-AA,0906120802;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906120802.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD COURIER IZQUIERDO;undefined,undefined;12.5875;1;0;1;;;FORD;COURIER;0906138801;FD220-61-474;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;331-1912L;;;;;;0;1;;;;20;;1988/1997;;FD220-61-474,0906138801;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906138801.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD COURIER DERECHO;undefined,undefined;12.5875;1;0;1;;;FORD;COURIER;0906138802;FD220-61-470;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;331-1912R;;;;;;0;1;;;;20;;1988/1997;;FD220-61-470,0906138802;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906138802.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD FIESTA IZQUIERDO;undefined,undefined;20.73;1;0;1;;;FORD;FIESTA;0906149901;52540;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-1919L-LD-UE;;;;;;2;1;;;;10;;1996/2001;;52540,0906149901;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906149901.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD FIESTA DERECHO;undefined,undefined;20.73;1;0;1;;;FORD;FIESTA;0906149902;52530;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-1919R-LD-UE;;;;;;5;1;;;;10;;1996/2001;;52530,0906149902;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906149902.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ECOSPORT IZQUIERDO;undefined,undefined;20.5;1;0;1;;;FORD;ECOSPORT;0906150301;FD-DAP-009E;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-1964L-U;;;;;;1;1;;;;0;;2003/2007;;FD-DAP-009E,0906150301;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906150301.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ECOSPORT DERECHO;undefined,undefined;20.5;1;0;1;;;FORD;ECOSPORT;0906150302;FD-DAP-0010D;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-1964R-U;;;;;;0;1;;;;0;;2003/2007;;FD-DAP-0010D,0906150302;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906150302.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ECOSPORT IZQUIERDO;undefined,undefined;27.24;1;0;1;;;FORD;ECOSPORT;0906151301;CN1513405AB;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-19B7L-UE;;;;;;6;1;;;;6;;2013/2016;;CN1513405AB,0906151301;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906151301.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ECOSPORT DERECHO;undefined,undefined;27.24;1;0;1;;;FORD;ECOSPORT;0906151302;CN1513404AD;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;431-19B7R-UE;;;;;;6;1;;;;6;;2013/2016;;CN1513404AD,0906151302;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906151302.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD FIESTA IZQUIERDO;undefined,undefined;35.12416;1;0;1;;;FORD;FIESTA;0906160301;FD-DAP-003E;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;DAP-003EL;;;;;;0;1;;;;0;;2003/2007;;FD-DAP-003E,0906160301;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906160301.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD FIESTA DERECHO;undefined,undefined;35.12416;1;0;1;;;FORD;FIESTA;0906160302;FD-DAP-004D;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;DAP-004DR;;;;;;0;1;;;;0;;2003/2007;;FD-DAP-004D,0906160302;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906160302.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ESCAPE IZQUIERDO;undefined,undefined;27.61;1;0;1;;;FORD;ESCAPE;0906160801;FD8L8Z-13405-A;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1938L-US;;;;;;17;1;;;;6;;2008/2012;;FD8L8Z-13405-A,0906160801;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906160801.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ESCAPE DERECHO;undefined,undefined;27.61;1;0;1;;;FORD;ESCAPE;0906160802;FD8L8Z-13404-A;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1938R-US;;;;;;18;1;;;;6;;2008/2012;;FD8L8Z-13404-A,0906160802;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906160802.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ESCAPE IZQUIERDO;undefined,undefined;54.93;1;0;1;;;FORD;ESCAPE;0906161301;CJ5Z13405B;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1957L-U;;;;;;6;1;;;;6;;2013/2016;;CJ5Z13405B,0906161301;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906161301.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR FORD ESCAPE DERECHO;undefined,undefined;54.93;1;0;1;;;FORD;ESCAPE;0906161302;CJ5Z13404B;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;330-1957R-U;;;;;;0;1;;;;6;;2013/2016;;CJ5Z13404B,0906161302;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0906161302.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;17.97;1;0;1;;;HYUNDAI;ACCENT;09080194001;92401-22010;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1930L-UE;;;;;;2;1;;;;10;;1996/1998;;92401-22010,09080194001;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/09080194001.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;0;1;0;1;;;HYUNDAI;ACCENT;09080194001-FT;null;FEITUO;FEITUO;;FT04-1002L;;;;;;0;1;;;;0;;1996/1998;;null,09080194001-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/09080194001-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;17.97;1;0;1;;;HYUNDAI;ACCENT;09080194002;92402-22010;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1930R-UE;;;;;;7;1;;;;10;;1996/1998;;92402-22010,09080194002;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/09080194002.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;0;1;0;1;;;HYUNDAI;ACCENT;09080194002-FT;null;FEITUO;FEITUO;;FT04-1002R;;;;;;0;1;;;;0;;1996/1998;;null,09080194002-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/09080194002-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;12.14;1;0;1;;;HYUNDAI;ACCENT;0908019401;HN92401223W;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1905L-UE;;;;;;11;1;;;;10;;1998/2000;;HN92401223W,0908019401;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908019401.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;12.14;1;0;1;;;HYUNDAI;ACCENT;0908019402;HN92402-223W;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1905R-UE;;;;;;4;1;;;;10;;1998/2000;;HN92402-223W,0908019402;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908019402.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;20.2;1;0;1;;;HYUNDAI;ACCENT;0908019601;92401-22210;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1931L-UE;;;;;;12;1;;;;10;;1996/1998;;92401-22210,0908019601;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908019601.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;20.2;1;0;1;;;HYUNDAI;ACCENT;0908019602;92402-22210;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1931R-UE;;;;;;20;1;;;;10;;1996/1998;;92402-22210,0908019602;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908019602.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;9.19;1;0;1;;;HYUNDAI;ACCENT;0908029801-FT;null;FEITUO;FEITUO;;FT04-0102A L;;;;;;0;1;;;;0;;1998/2000;;null,0908029801-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908029801-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;9.19;1;0;1;;;HYUNDAI;ACCENT;0908029802-FT;null;FEITUO;FEITUO;;FT04-0102A R;;;;;;1;1;;;;0;;1998/2000;;null,0908029802-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908029802-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;27.41;1;0;1;;;HYUNDAI;ACCENT;0908040301;HN92401-25500;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1915L-AQ;;;;;;8;1;;;;10;;2003/2005;;HN92401-25500,0908040301;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040301.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;16.55508;1;0;1;;;HYUNDAI;ACCENT;0908040301-FT;HN92401-25500;FEITUO;FEITUO;;FT04-0302AL;;;;;;0;1;;;;0;;2003/2005;;HN92401-25500,0908040301-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040301-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;27.41;1;0;1;;;HYUNDAI;ACCENT;0908040302;HN92402-25510;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1915R-AQ;;;;;;0;1;;;;10;;2003/2005;;HN92402-25510,0908040302;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040302.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;15.9106;1;0;1;;;HYUNDAI;ACCENT;0908040302-FT;HN92402-25500;FEITUO;FEITUO;;FT04-0302AR;;;;;;0;1;;;;0;;2003/2005;;HN92402-25500,0908040302-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040302-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;25.43;1;0;1;;;HYUNDAI;ACCENT;0908040501;hn92401-25710;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1916L-UQ;;;;;;6;1;;;;10;;2003/2005;;hn92401-25710,0908040501;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040501.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;24.14786;1;0;1;;;HYUNDAI;ACCENT;0908040501-FT;null;FEITUO;FEITUO;;FT04-0302B L;;;;;;0;1;;;;0;;2003/2005;;null,0908040501-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040501-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;25.43;1;0;1;;;HYUNDAI;ACCENT;0908040502;HN92402-25710;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1916R-UQ;;;;;;7;1;;;;10;;2003/2005;;HN92402-25710,0908040502;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040502.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT ;undefined,undefined;24.14786;1;0;1;;;HYUNDAI;ACCENT;0908040502-FT;null;FEITUO;FEITUO;;FT04-0302B R;;;;;;0;1;;;;0;;2003/2005;;null,0908040502-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040502-FT.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;22.36;1;0;1;;;HYUNDAI;ACCENT;0908040701;HN92401-1E020;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1934L-UE;;;;;;21;1;;;;6;;2007/2010;;HN92401-1E020,0908040701;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040701.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;22.36;1;0;1;;;HYUNDAI;ACCENT;0908040702;HN92402-1E020;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1934R-UE;;;;;;11;1;;;;6;;2007/2010;;HN92402-1E020,0908040702;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908040702.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;39.16;1;0;1;;;HYUNDAI;ACCENT;0908041101;HN92401-1R030;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1960L-UE;;;;;;9;1;;;;6;;2011/2018;;HN92401-1R030,0908041101;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908041101.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;39.16;1;0;1;;;HYUNDAI;ACCENT;0908041102;HN92402-1R030;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1960R-UE;;;;;;11;1;;;;6;;2011/2018;;HN92402-1R030,0908041102;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908041102.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT IZQUIERDO;undefined,undefined;49.46;1;0;1;;;HYUNDAI;ACCENT;0908041501;92401-1R630;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1984L-UE;;;;;;23;1;;;;2;;2015/2017;;92401-1R630,0908041501;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908041501.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ACCENT DERECHO;undefined,undefined;49.46;1;0;1;;;HYUNDAI;ACCENT;0908041502;92402-1R630;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1984R-UE;;;;;;23;1;;;;2;;2015/2017;;92402-1R630,0908041502;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908041502.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ELANTRA IZQUIERDO;undefined,undefined;19.14;1;0;1;;;HYUNDAI;ELANTRA;0908080701;92401-2H010;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1939L-UE;;;;;;6;1;;;;6;;2007/2010 ;;92401-2H010,0908080701;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908080701.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ELANTRA DERECHO;undefined,undefined;19.14;1;0;1;;;HYUNDAI;ELANTRA;0908080702;92402-2H010;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1939R-UE;;;;;;3;1;;;;6;;2007/2010;;92402-2H010,0908080702;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908080702.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
;1;FARO POSTERIOR HYUNDAI ELANTRA IZQUIERDO;undefined,undefined;43.63;1;0;1;;;HYUNDAI;ELANTRA;0908081101;HN92401-3X010;DEPO AUTO PARTS IND. CO. LTDA;DEPO AUTO PARTS IND. CO. LTDA;;221-1961L-UE;;;;;;2;1;;;;3;;2011/2013;;HN92401-3X010,0908081101;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/0908081101.jpg;;1;CATEGORIA:ILUMINACION:0,SUBCATEGORIA:FARO POSTERIOR:1;0;new;0;0;0;0;0;0;0;0
